family,file,sha256,fmt,n_vars,n_clauses,n_vars_used,ratio,len_min,len_max,len_mean,len_hist,all_w1,size_kb
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1600-1.cnf,5f878118f839370beecb394ae6660ae7c028f17aeb6c5a7fe574e2c36c1f43bb,cnf,140,1600,140,11.429,2,2,2.0,2:1600,True,14.8
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1600-2.cnf,beebea6cd8281f72cd4a116c401854dcc66bd2271ba035522ec04a66fb7e7e86,cnf,140,1600,140,11.429,2,2,2.0,2:1600,True,14.8
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1600-3.cnf,b262232d732286964f78b29339eb8ba4a42bd23b38d7303a01114559cb40696e,cnf,140,1600,140,11.429,2,2,2.0,2:1600,True,14.8
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1700-1.cnf,8f831ff9e1155a00fbf75d6e2a1eff6a656db4eafd5b0e3f7419183f35b9daf2,cnf,140,1700,140,12.143,2,2,2.0,2:1700,True,15.8
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1700-2.cnf,b3a7d698d0dd88d81d95103bcc2d71ac15b36147cbeab88d1a527f4ccfb358c7,cnf,140,1700,140,12.143,2,2,2.0,2:1700,True,15.7
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1700-3.cnf,9cc09571281809d3b56fd12575c0024916e903cf3199ab0f89cc8506c691bbb1,cnf,140,1700,140,12.143,2,2,2.0,2:1700,True,15.7
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1800-1.cnf,ce1db84a6b62e2bdc4f8b4a0eee97ce1a8da8ae62edc14deea3e800a75266254,cnf,140,1800,140,12.857,2,2,2.0,2:1800,True,16.7
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1800-2.cnf,264a3b180a6e3597eed34965f535ddaa9417ee1b7aa1ba2818b83402579d80b4,cnf,140,1800,140,12.857,2,2,2.0,2:1800,True,16.6
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1800-3.cnf,b32743a3ecb722a29da06852bc2f9a287243ee8514e88cd625b1a4fb9b9e70dc,cnf,140,1800,140,12.857,2,2,2.0,2:1800,True,16.7
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1900-1.cnf,19d896c8960462da8c610a264e37d932f79c92319c505f872e1cfbd85fcd0a44,cnf,140,1900,140,13.571,2,2,2.0,2:1900,True,17.6
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1900-2.cnf,f925b6c7ae448f0448393f6aecf8af9d3ffba68479f2ed4b885a866a8e9f0106,cnf,140,1900,140,13.571,2,2,2.0,2:1900,True,17.6
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c1900-3.cnf,a1cd49bb720294aacde94b6ccbeab680e44a42dde7aa6b706179d36090f9a0e0,cnf,140,1900,140,13.571,2,2,2.0,2:1900,True,17.6
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2000-1.cnf,e8be3ba52e75f5defe00432deb260f1d3b52999e24a6d4646592952d57073faf,cnf,140,2000,140,14.286,2,2,2.0,2:2000,True,18.4
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2000-2.cnf,76e6e62e9f157af8300034050be303e8eb1d92700f4edf57a44a6b51c0544948,cnf,140,2000,140,14.286,2,2,2.0,2:2000,True,18.5
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2000-3.cnf,f8a3eb4d15646e98dff0b5cca90e91f1bd677fae1119efa8c8852331fb47e4c3,cnf,140,2000,140,14.286,2,2,2.0,2:2000,True,18.5
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2100-1.cnf,0301a14940d6bf0e4bfd45d71fa0a616c067fec33ce53e6486e0231f26c2db03,cnf,140,2100,140,15.0,2,2,2.0,2:2100,True,19.4
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2100-2.cnf,d0eb109cbb8bfb1ee503b3d11cbf29bc3db7882c1592bf370a898f429b624b2e,cnf,140,2100,140,15.0,2,2,2.0,2:2100,True,19.3
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2100-3.cnf,8b1f18123185f9d0c12b30aae716760583a8c40ec6d51936f29e6613aafcf49f,cnf,140,2100,140,15.0,2,2,2.0,2:2100,True,19.5
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2200-1.cnf,d129b840a2ae33a2f43e1512e105f4cbdedb094c9a3099311a90a3c0cad5948a,cnf,140,2200,140,15.714,2,2,2.0,2:2200,True,20.3
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2200-2.cnf,fe441e0f75c931078b9f1a022af9e101682f71d48f9f343cf7f6c485efbca7e8,cnf,140,2200,140,15.714,2,2,2.0,2:2200,True,20.4
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2200-3.cnf,2640b570748e3cd07d5ab3bad59e13f0a5c9b84bf748bab4b32c1e7c90ab86b1,cnf,140,2200,140,15.714,2,2,2.0,2:2200,True,20.5
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2300-1.cnf,77e1d6770551fd431cfa0959414d14f122af02d2946cc7423bb52aa5af7adcc1,cnf,140,2300,140,16.429,2,2,2.0,2:2300,True,21.3
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2300-2.cnf,4b910f95d1b58309094c5803a02997870f6a09f844da7afa61b75c78a4d15e98,cnf,140,2300,140,16.429,2,2,2.0,2:2300,True,21.2
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2300-3.cnf,a6ca28dadc915b32c7ab6b0305ce6a491c090ba568250df98062f2b87ebffc7d,cnf,140,2300,140,16.429,2,2,2.0,2:2300,True,21.3
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2400-1.cnf,2e1dfdf4d4d2716b3bd3f0f5e9ddeee4613b625e239129e423b1ac39df4ad803,cnf,140,2400,140,17.143,2,2,2.0,2:2400,True,22.2
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2400-2.cnf,2e357c2d92b73cb30442739cba1e73745f2b323d904b4fee81800c7f93dd6a28,cnf,140,2400,140,17.143,2,2,2.0,2:2400,True,22.2
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2400-3.cnf,17438e027285efd709a4962eb492b010a3978c67bf08c559b6b119485ded567c,cnf,140,2400,140,17.143,2,2,2.0,2:2400,True,22.2
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2500-1.cnf,76927b666c43d690a13128ccbc6e3c3dd970430414759cb88ad91599989da6fc,cnf,140,2500,140,17.857,2,2,2.0,2:2500,True,23.2
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2500-2.cnf,626fb38f91cddc2176f969cb30107df58bd06524379febdc6289e6f84d5cae7c,cnf,140,2500,140,17.857,2,2,2.0,2:2500,True,23.1
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2500-3.cnf,240b611eeac3c5f962f07dac2bc3206c3b90f7bcd0a4c502fab9e9978d073ec2,cnf,140,2500,140,17.857,2,2,2.0,2:2500,True,23.1
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2600-1.cnf,c63f8700cd1470894207acb351c2ca6289f3f781c9aa3b373233cc2bf5ef7b14,cnf,140,2600,140,18.571,2,2,2.0,2:2600,True,24.1
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2600-2.cnf,b1584ae5ebd272770a5bcf19212eb815d9483bce9402c1de7a3d7886012ffd59,cnf,140,2600,140,18.571,2,2,2.0,2:2600,True,24.1
ms_random/ms_random/abrame-habet/max2sat/140v,s2v140c2600-3.cnf,e8adc869261d729f36682371402f555078e453ebae80bccc23ccacc45782d91d,cnf,140,2600,140,18.571,2,2,2.0,2:2600,True,24.0
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1200-1.cnf,a783ac7ebe2d8109f2f6d7690a8141441b0a56b3ac9891e0ae1b15c4541f1839,cnf,160,1200,160,7.5,2,2,2.0,2:1200,True,11.4
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1200-2.cnf,75bf7bd97df82264d980fee28f9220a3cc623789bb847f15524dbe4d34464e89,cnf,160,1200,160,7.5,2,2,2.0,2:1200,True,11.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1200-3.cnf,b764a2f7bc774e8e88cd478da8fa353d6abe2cc11ad3a81830f4420c703d2707,cnf,160,1200,160,7.5,2,2,2.0,2:1200,True,11.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1300-1.cnf,b98aa41b36801e4e0af023731c6d92a1e1b4a42ce19941dc1cb37adf99ff6a12,cnf,160,1300,160,8.125,2,2,2.0,2:1300,True,12.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1300-2.cnf,9b5eff739847423c6d8586738418f5ec5af5031e053ca740daf541f8af4961de,cnf,160,1300,160,8.125,2,2,2.0,2:1300,True,12.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1300-3.cnf,f944e74d1937091fe4e4f0aa9933a30e911a48c108f87c0a7eff80d6022ca4ca,cnf,160,1300,160,8.125,2,2,2.0,2:1300,True,12.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1400-1.cnf,a6d4fb1a6452f8cc377ef21b7204989fef924423fc23892052d9c279bf220b01,cnf,160,1400,160,8.75,2,2,2.0,2:1400,True,13.2
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1400-2.cnf,e769174500bef95157aed1e71c3577219b83a32c5065930d583f131d69bb6ff5,cnf,160,1400,160,8.75,2,2,2.0,2:1400,True,13.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1400-3.cnf,8e7cc44e0c0313db57f45c9a13f1afacb8b66d78dc472b843c2c0762b0ab15c6,cnf,160,1400,160,8.75,2,2,2.0,2:1400,True,13.3
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1500-1.cnf,caf70838b22f20321ac7bf554161cc6ce46d255f07c617842cbd9949b819a387,cnf,160,1500,160,9.375,2,2,2.0,2:1500,True,14.2
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1500-2.cnf,a8e705601aca0640beac70a3d44085bb1c7132c1eb105cd4c506c1f843cc86ea,cnf,160,1500,160,9.375,2,2,2.0,2:1500,True,14.2
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1500-3.cnf,cc2f68369fd8dda93528e750af9f61d4f9380b8fbd74b1654d7f5cc8406d4746,cnf,160,1500,160,9.375,2,2,2.0,2:1500,True,14.2
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1600-1.cnf,bc9742c4134420a9373a549cd9eca8cf1f8000ad1035e8891a966c1c3e40a5db,cnf,160,1600,160,10.0,2,2,2.0,2:1600,True,15.1
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1600-2.cnf,8321bec3607d637680a2eadf2b12d645f68f031538f72870e82b5db72bb4bbe8,cnf,160,1600,160,10.0,2,2,2.0,2:1600,True,15.1
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1600-3.cnf,aff3ad69f6d9a076ed11d67995ec01cd54a9b2fabb6ff7e9241ea269cb4cbbb1,cnf,160,1600,160,10.0,2,2,2.0,2:1600,True,15.1
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1700-1.cnf,3e90f46e3653a4dd5c09c190a978d3e035a2ea7d6be5336f641033c77d34f9e7,cnf,160,1700,160,10.625,2,2,2.0,2:1700,True,16.1
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1700-2.cnf,0a834180617cd73e07cecf7d00528979270148087b59fbcd842b9bbc1b9bb605,cnf,160,1700,160,10.625,2,2,2.0,2:1700,True,16.0
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1700-3.cnf,a56458eade63f433ce1476737f853708d75e728af317b1924c730508e929611e,cnf,160,1700,160,10.625,2,2,2.0,2:1700,True,16.1
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1800-1.cnf,a98d540b9e3983b09d96ed869f2cba8053253eb19e45f4452253b4be2c5f4b20,cnf,160,1800,160,11.25,2,2,2.0,2:1800,True,17.0
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1800-2.cnf,2126498b75d4d2f91a7c12bd9d4bd97b6647da89c2ea0845ae8f570a41e52b63,cnf,160,1800,160,11.25,2,2,2.0,2:1800,True,16.9
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1800-3.cnf,39d05e0bc104e70aa7a9a316786cbb804a2f7fe71d308f6442584933f010510c,cnf,160,1800,160,11.25,2,2,2.0,2:1800,True,17.0
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1900-1.cnf,d2e303795123958595a3a73fbfccd95c06152c9fa15522bdf4bff9af9879303c,cnf,160,1900,160,11.875,2,2,2.0,2:1900,True,18.0
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1900-2.cnf,641b1b3b3386ba0c67883537e8f93a5377676445d2ec9c5f2d7cb3e253319985,cnf,160,1900,160,11.875,2,2,2.0,2:1900,True,18.0
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c1900-3.cnf,ee7f480fd550c168983a47a35ce7f358258878a24343576c8bcd37843d9e469e,cnf,160,1900,160,11.875,2,2,2.0,2:1900,True,17.9
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2000-1.cnf,2e2440e355f9dde82e7e876e2ec44367297ab11d0176c97f29af51eb6af35f83,cnf,160,2000,160,12.5,2,2,2.0,2:2000,True,18.8
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2000-2.cnf,c6577e26261156055e644d87489f95d3cee407fb7db2ffdb1f51a1a8565f83d7,cnf,160,2000,160,12.5,2,2,2.0,2:2000,True,18.9
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2000-3.cnf,baa8beabc2c25f9dc775402bf44b4ae5179acadbb8ee128b6c37680caf85dc1f,cnf,160,2000,160,12.5,2,2,2.0,2:2000,True,18.8
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2100-1.cnf,2181c15f59c17e1f10ff4e06b272df99d5661d2ed6440398f33200d6a8015df7,cnf,160,2100,160,13.125,2,2,2.0,2:2100,True,19.8
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2100-2.cnf,c9d36f3ca5c309fed7ad936ccef3defdae7bfe3d4e7d35571ea3b364ca604680,cnf,160,2100,160,13.125,2,2,2.0,2:2100,True,19.9
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2100-3.cnf,6c202b1e09e8d89d84d000ccf86944e1c4bdddf9598f41a833ce5d5d29e3df10,cnf,160,2100,160,13.125,2,2,2.0,2:2100,True,19.8
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2200-1.cnf,8d893ffa5fb09a67c167de6284aeac862d78ef049dd124df448ab6314a08861a,cnf,160,2200,160,13.75,2,2,2.0,2:2200,True,20.8
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2200-2.cnf,0bd2d87e3e6861b3cb5842d3a69a6a35973f660523f2275fe1e33ea0f92db0df,cnf,160,2200,160,13.75,2,2,2.0,2:2200,True,20.8
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2200-3.cnf,cb8feb8d22c518821846dae694748190d0c71e252769e3e52812144d9b2c1450,cnf,160,2200,160,13.75,2,2,2.0,2:2200,True,20.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2300-1.cnf,5936e3ac7de345eb0d2453bd17a169850b6daa67635400fd88fdf8496778bce2,cnf,160,2300,160,14.375,2,2,2.0,2:2300,True,21.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2300-2.cnf,86378316469fedcafbab1fce4b358e181e1be85b2e44ed221ffde114fb3e9125,cnf,160,2300,160,14.375,2,2,2.0,2:2300,True,21.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2300-3.cnf,9ec2a62767ae09a3e767d2434e90d298a901df96e3b58fa7cb202071c2207832,cnf,160,2300,160,14.375,2,2,2.0,2:2300,True,21.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2400-1.cnf,122bba953c649982837609e633868095e28f95c42d284ba098953693b05699fc,cnf,160,2400,160,15.0,2,2,2.0,2:2400,True,22.6
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2400-2.cnf,ae834226ed973254d524bb01a6b7c7cb2a0145c190e1db5766b9dd2183c98dd7,cnf,160,2400,160,15.0,2,2,2.0,2:2400,True,22.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2400-3.cnf,2fb56012303bdb3a8d7bc64c4bc355203308d205c79b7d02c255b5477599060f,cnf,160,2400,160,15.0,2,2,2.0,2:2400,True,22.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2500-1.cnf,96df6b415ed7e610a76cb854236f29c8cc8ddcc1381228ef371c01d08f47e523,cnf,160,2500,160,15.625,2,2,2.0,2:2500,True,23.7
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2500-2.cnf,dad178b5a0cf0369f194f0470b201d4237deb7fadca4281ffbbf8bd1bf600049,cnf,160,2500,160,15.625,2,2,2.0,2:2500,True,23.5
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2500-3.cnf,218e23d3e3378d80d2cbbdaaecf1415e51b3bc4daf0157718f29eee3c996101e,cnf,160,2500,160,15.625,2,2,2.0,2:2500,True,23.6
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2600-1.cnf,71f7dedefdeb5c8ab707992011f3fcf301bb7e71d250576cf42a21a249bf8322,cnf,160,2600,160,16.25,2,2,2.0,2:2600,True,24.5
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2600-2.cnf,f15a301c3119eddeecfd48caa39f3212bb87f91144ee9c70ab95ac9ce496f317,cnf,160,2600,160,16.25,2,2,2.0,2:2600,True,24.6
ms_random/ms_random/abrame-habet/max2sat/160v,s2v160c2600-3.cnf,886c2284b57bf91a6b7ad8db0af01f341a935849ea9e8f4b7804655d3e834c55,cnf,160,2600,160,16.25,2,2,2.0,2:2600,True,24.6
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1200-1.cnf,2c75914b6b2760953e522e48b69af51495e67d964cbfac454a6bac93165a6e5c,cnf,180,1200,180,6.667,2,2,2.0,2:1200,True,11.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1200-2.cnf,50e9eaa05807a30c96961193efb74fbf16a1e9d4fa8e444292ef766ac39e666b,cnf,180,1200,180,6.667,2,2,2.0,2:1200,True,11.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1200-3.cnf,bd0373a9cba90c1139c8c8d1d292fb32fb2f88fd683e9335e68a2a5c3df26c85,cnf,180,1200,180,6.667,2,2,2.0,2:1200,True,11.6
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1200-4.cnf,28c443e900b32e1ab35e3af440d06cc54273d0a1ac1397c1f1ac46ae04ba554d,cnf,180,1200,180,6.667,2,2,2.0,2:1200,True,11.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1300-1.cnf,9c40c35e1569c7fcd4dfcf716a5aaf863fe6db70eb279f419567ff9505a2a200,cnf,180,1300,180,7.222,2,2,2.0,2:1300,True,12.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1300-2.cnf,6cf706746c7cb1580caa1866ee65e8ca756ec14f7704a3973db7bb8c48613ec5,cnf,180,1300,180,7.222,2,2,2.0,2:1300,True,12.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1300-3.cnf,aaa713f209caab948f23acadc559731bf075517a147c8ed7081a2dfdbab0fde4,cnf,180,1300,180,7.222,2,2,2.0,2:1300,True,12.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1300-4.cnf,5644951e13f874c3e00effc3b4f25bc9039796f0756a6ef349201ccb881b0465,cnf,180,1300,180,7.222,2,2,2.0,2:1300,True,12.6
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1400-1.cnf,1cdacbc3e919a8d65173727e12af222286c1ec3f85aa1fcf9dfb542a6db6ff9e,cnf,180,1400,180,7.778,2,2,2.0,2:1400,True,13.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1400-2.cnf,8d5484b7f5f1824f2ba6fe6fbdde3bdfab5b4ec400890bf62b44ba48757a3a24,cnf,180,1400,180,7.778,2,2,2.0,2:1400,True,13.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1400-3.cnf,ce396c61b69b8296bba3bd375f0f7da7651bf540b691a0bff84fc1aeb850cca4,cnf,180,1400,180,7.778,2,2,2.0,2:1400,True,13.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1400-4.cnf,751847417cbc963fadc9f4c11fd84ab7ae84c17fc796c41dca4ae2946e71cb21,cnf,180,1400,180,7.778,2,2,2.0,2:1400,True,13.5
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1500-1.cnf,53afc888fed12c7fc9eaee4529cd0c8628fb2aa9a1930d980f2cca10fc0e7e82,cnf,180,1500,180,8.333,2,2,2.0,2:1500,True,14.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1500-2.cnf,694e60cf769444c45bc4eb7f6bd32483c5b575727542ba4164116bb9837f5c0b,cnf,180,1500,180,8.333,2,2,2.0,2:1500,True,14.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1500-3.cnf,81c5913a496a09ad5942798b36b224fef02042fd71f901dc296026e3be7f19cf,cnf,180,1500,180,8.333,2,2,2.0,2:1500,True,14.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1500-4.cnf,48538394cfe3500dceb3709d678ec524e2aa358010ff5117e75cd5ce672de139,cnf,180,1500,180,8.333,2,2,2.0,2:1500,True,14.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1600-1.cnf,f1b486a29a58d829b314ecff83b7ec91c423f325f4f51ece2ad5314edd4f2519,cnf,180,1600,180,8.889,2,2,2.0,2:1600,True,15.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1600-2.cnf,ca10173a32e73017cabcb0ce56b17a6ea8efd48ea6597dfa53094728d5aee400,cnf,180,1600,180,8.889,2,2,2.0,2:1600,True,15.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1600-3.cnf,eb547642fd0a061d5c96e486f7b479437601c69e498775080e8fc994c3327e77,cnf,180,1600,180,8.889,2,2,2.0,2:1600,True,15.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1600-4.cnf,6dce5855cd036fecc189d7a85d169ee06690e59a872c092eb62cbd51e6c7df9a,cnf,180,1600,180,8.889,2,2,2.0,2:1600,True,15.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1700-1.cnf,539fe2fb6b3f68232ba27903bc57cc147bb4d20d7ebe7f0ba6d8f8fe065b49ed,cnf,180,1700,180,9.444,2,2,2.0,2:1700,True,16.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1700-2.cnf,c3ecc8c41b063abb8c6dd5d28310fac23d60289e3dfbf6b40c3ef2088e78b521,cnf,180,1700,180,9.444,2,2,2.0,2:1700,True,16.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1700-3.cnf,abca2ef47d3bd67c484bb36e37a9bf8aca4b4842f6dfa235cf38e1c43ea2cdc4,cnf,180,1700,180,9.444,2,2,2.0,2:1700,True,16.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1700-4.cnf,f269fd1a4550574b9fd295fab8e98306c72f565b2af4883ebd4ca4b6cc4acf73,cnf,180,1700,180,9.444,2,2,2.0,2:1700,True,16.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1800-1.cnf,7a22721973ff5c5b4984f36d41d2521457eb60e3fe55f2d835a65b06991d6dd7,cnf,180,1800,180,10.0,2,2,2.0,2:1800,True,17.4
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1800-2.cnf,b214bc0c8f42fc08fccb9cc3264bd05e2d72f306ec4685e692b2a6f948f21037,cnf,180,1800,180,10.0,2,2,2.0,2:1800,True,17.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1800-3.cnf,a35ec59255b60f5f0cf3bf202e7a905db2c7e2beb1594d29cd2d0d2c0ea809c2,cnf,180,1800,180,10.0,2,2,2.0,2:1800,True,17.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1800-4.cnf,63ceb8db2f1caa1cef08e6a9072518cfaf70a4d071fbb9dfd20b184d796df18b,cnf,180,1800,180,10.0,2,2,2.0,2:1800,True,17.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1900-1.cnf,e7b05d8ee8f927087e55a5c70b749e72749cb95fa3f9a0999995ac98503085d2,cnf,180,1900,180,10.556,2,2,2.0,2:1900,True,18.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1900-2.cnf,c778618578507b123c63aa03038bb398c647e5140596f24f167a301cc355c7dd,cnf,180,1900,180,10.556,2,2,2.0,2:1900,True,18.3
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1900-3.cnf,334f08663a336bce42fba44461b70fc28214acb4d5388dee506cd3463970cfcf,cnf,180,1900,180,10.556,2,2,2.0,2:1900,True,18.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c1900-4.cnf,bcb9d2ba75978318f42dd1cb7187e454a19b592e85a2151432f2347060ad1adf,cnf,180,1900,180,10.556,2,2,2.0,2:1900,True,18.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2000-1.cnf,da6c9df33d30fb2b122b02d3ba5bcd0bbddd2d2308c08c8f30ff7f8c077e4793,cnf,180,2000,180,11.111,2,2,2.0,2:2000,True,19.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2000-2.cnf,bba4baecabe42de002be435dd0207a26e8826f39a1d7be612cfeb063dabb61e9,cnf,180,2000,180,11.111,2,2,2.0,2:2000,True,19.1
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2000-3.cnf,6e1d9faf09cc133ee54aeb5dbbc9be19808d944501220b43f83782f696514cf0,cnf,180,2000,180,11.111,2,2,2.0,2:2000,True,19.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2000-4.cnf,87c8509b2857f679c5134816a5555f07114cec3f377e2ea75e00a59487f88bcb,cnf,180,2000,180,11.111,2,2,2.0,2:2000,True,19.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2100-1.cnf,63a5996a3c5aece593eee51c3db17b7c886a80bb215999ac40be4a4e66dec666,cnf,180,2100,180,11.667,2,2,2.0,2:2100,True,20.1
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2100-2.cnf,aae3119011a789b5aedc3b045a99612b001fd25ffe7326a720914633bba56aac,cnf,180,2100,180,11.667,2,2,2.0,2:2100,True,20.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2100-3.cnf,4d003efa1208674a931811bdd8d61144bd992ad1ec4fc30f406eb9d4f0b561c6,cnf,180,2100,180,11.667,2,2,2.0,2:2100,True,20.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2100-4.cnf,bee4e90249a92c989acb4d4ade4de71fcc93ababe1b42cb9dba43a0b7849050c,cnf,180,2100,180,11.667,2,2,2.0,2:2100,True,20.2
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2200-1.cnf,3a7ccdcb044a31c478d94411be0fc8562c9ee5317cb5f9722c86a95d9ab81da4,cnf,180,2200,180,12.222,2,2,2.0,2:2200,True,21.1
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2200-2.cnf,807670457e0c8976327139511c3b53e1c94cc8365099512df4778d22ac943a0d,cnf,180,2200,180,12.222,2,2,2.0,2:2200,True,21.1
